DateTime,Temperature,Dissolved_Oxygen,pH,Turbidity,Date,Hour
2024-05-12 09:00:00,26.9991587118686,7.00589051019777,7.36287933719214,3.86515246006205,2024-05-12,9
2024-05-12 10:00:00,27.8851874750868,7.17073560968166,7.90074968543509,4.12775925474166,2024-05-12,10
2024-05-12 11:00:00,27.6093768530664,6.85613561879464,7.9249776193062,2.82297886507586,2024-05-12,11
2024-05-12 12:00:00,27.8870532672168,6.42553744854879,8.18188362170757,3.85858188292608,2024-05-12,12
2024-05-12 13:00:00,27.6132855275604,7.50956233413813,7.78926109356101,2.70417132109708,2024-05-12,13
2024-05-12 14:00:00,26.6377981028818,6.65797215241879,7.91578192101076,2.85971072724326,2024-05-12,14
2024-05-12 15:00:00,27.1015264654035,6.00888830238004,7.64912949849896,2.96453393228925,2024-05-12,15
2024-05-12 16:00:00,26.8318805225295,5.67031530859819,7.75515030468973,3.52656375355648,2024-05-12,16
2024-05-12 17:00:00,28.0983449424234,7.65650971199959,7.50971105830094,3.32419682708199,2024-05-12,17
2024-05-12 18:00:00,26.5819268121442,7.26999838588267,7.78909417953052,3.23813148380998,2024-05-12,18
2024-05-12 19:00:00,27.8362186136335,6.9527841282775,7.7658850777611,3.37288116997962,2024-05-12,19
2024-05-12 20:00:00,27.8357723220653,6.63583521788952,7.89283195087867,3.56425452339619,2024-05-12,20
2024-05-12 21:00:00,28.3977721210297,6.58260095147812,7.69904465513015,3.59734669329478,2024-05-12,21
2024-05-12 22:00:00,27.0541880444223,6.25455801093503,7.84750252370477,3.78049173931451,2024-05-12,22
2024-05-12 23:00:00,27.7273932957481,6.64112661326407,7.75999018832239,4.09261496949,2024-05-12,23
2024-05-13 00:00:00,28.6689911019233,5.6279476709279,7.7603851284571,3.30081417985017,2024-05-13,0
2024-05-13 01:00:00,26.9294149938398,6.45836180791889,7.84687608845224,3.08593174628371,2024-05-13,1
2024-05-13 02:00:00,26.3789758514806,6.71343749018934,7.83850981788657,3.57382053554963,2024-05-13,2
2024-05-13 03:00:00,26.1719939796553,7.26592802831425,7.98984654820084,2.81797042900621,2024-05-13,3
2024-05-13 04:00:00,27.7276272173168,6.87604412197598,7.80466496283274,3.01815722319201,2024-05-13,4
2024-05-13 05:00:00,26.1701098751649,7.37695386832534,7.75652407668417,3.7397338069489,2024-05-13,5
2024-05-13 06:00:00,27.0766085682373,7.70948106306806,7.79203043653168,3.25662479882839,2024-05-13,6
2024-05-13 07:00:00,27.5623879122234,7.53490205629446,7.67992053546339,2.79047724290604,2024-05-13,7
2024-05-13 08:00:00,27.411105322098,7.18230590842714,7.754418670351,2.66938468189298,2024-05-13,8
2024-05-13 09:00:00,27.5552669185105,6.90711760750847,8.25654332974538,3.33094817213934,2024-05-13,9
2024-05-13 10:00:00,27.4333739134805,6.31152719495187,7.63833746025387,3.80101551089624,2024-05-13,10
2024-05-13 11:00:00,28.067319487988,7.34396643082759,7.77148216988535,3.79527468433841,2024-05-13,11
2024-05-13 12:00:00,26.7286101715567,7.90784842933292,7.74862738071337,3.35767861624392,2024-05-13,12
2024-05-13 13:00:00,26.8938029169249,7.10526362379025,7.77809396142868,4.17383105021134,2024-05-13,13
2024-05-13 14:00:00,26.8364043328375,8.05035548905567,7.76043974513554,3.2649272426456,2024-05-13,14
2024-05-13 15:00:00,27.7981150871176,5.98465697516335,7.88864042125641,3.25041592193911,2024-05-13,15
2024-05-13 16:00:00,27.840239153037,6.20750196913228,7.47086322870772,2.20600255881223,2024-05-13,16
2024-05-13 17:00:00,27.5707351915911,7.41312090464896,8.04780600923172,3.11763393186068,2024-05-13,17
2024-05-13 18:00:00,28.010096200134,7.05857412609195,7.96284238792486,3.67636646501065,2024-05-13,18
2024-05-13 19:00:00,26.5931754795742,7.68826930594309,7.56899696692674,3.98250337484967,2024-05-13,19
2024-05-13 20:00:00,28.3003344669307,6.89071701556396,7.35349377268,2.95299910752307,2024-05-13,20
2024-05-13 21:00:00,28.2139431730274,6.379214746483,7.62481484931031,3.50876850159601,2024-05-13,21
2024-05-13 22:00:00,27.7413731983475,6.77184405467698,7.7790400431003,3.76015798389901,2024-05-13,22
2024-05-13 23:00:00,28.3690793452626,5.98038961744576,8.37186129872506,3.31481950587424,2024-05-13,23
2024-05-14 00:00:00,26.3060260753933,6.22284559614178,7.9440839626446,2.32818940326329,2024-05-14,0
2024-05-14 01:00:00,26.9853311182424,7.48346639875081,7.45040617367189,3.41633469981693,2024-05-14,1
2024-05-14 02:00:00,26.8588179235908,7.42367244868177,7.6851723439708,3.63741516834618,2024-05-14,2
2024-05-14 03:00:00,27.7328875942544,7.11780257088365,7.81882538838267,2.90260815514206,2024-05-14,3
2024-05-14 04:00:00,26.6699155562387,5.86735348742372,7.8832735464026,3.20071355172401,2024-05-14,4
2024-05-14 05:00:00,27.7544970896025,6.68495785469227,7.55390273933481,2.81313670188463,2024-05-14,5
2024-05-14 06:00:00,28.122321686398,6.16500006680397,7.80165205212482,2.20483655411045,2024-05-14,6
2024-05-14 07:00:00,27.7171217400504,7.60591995227266,7.67929578110179,3.75161189706869,2024-05-14,7
2024-05-14 08:00:00,27.4702506141969,6.54976671986244,7.59821070185351,3.3083881304652,2024-05-14,8
2024-05-14 09:00:00,26.7072759954596,6.24855137353107,7.88451508580678,3.99700024858314,2024-05-14,9
2024-05-14 10:00:00,26.7918894203248,6.91787769907286,7.99251420642299,3.67864854251966,2024-05-14,10
2024-05-14 11:00:00,28.049771343178,6.51590732589923,8.00661866816194,3.15768980248386,2024-05-14,11
2024-05-14 12:00:00,27.7676094023432,7.79024634612222,7.95062113373811,3.2742323161551,2024-05-14,12
2024-05-14 13:00:00,27.2765882883735,6.45911346147949,7.72555239804055,3.55345627803117,2024-05-14,13
2024-05-14 14:00:00,27.0492542725405,6.06046304446522,7.98005544990734,3.72575986920497,2024-05-14,14
2024-05-14 15:00:00,26.0845152761332,5.60825189054549,7.8949014320019,3.44874837121907,2024-05-14,15
2024-05-14 16:00:00,26.6574885487893,6.88152809855195,7.85812779541992,3.78540505247448,2024-05-14,16
2024-05-14 17:00:00,28.4468514522838,6.56284193168524,7.70154444444262,3.18243244322998,2024-05-14,17
2024-05-14 18:00:00,26.5317266573985,6.04265723609296,7.72565601325828,2.88122827488216,2024-05-14,18
2024-05-14 19:00:00,27.4136878927327,7.61353587675347,7.84551625658616,3.28213202096871,2024-05-14,19
2024-05-14 20:00:00,27.9044663839171,7.30034708845755,8.34237363806696,3.39822950301656,2024-05-14,20
2024-05-14 21:00:00,26.5470463991986,6.88306927263766,7.89326092081919,2.79333978026211,2024-05-14,21
2024-05-14 22:00:00,27.4108262848687,7.71859574650252,7.70165041452744,2.73520950381695,2024-05-14,22
2024-05-14 23:00:00,27.8627493225064,7.29752162003917,7.65519821655642,3.50237610748357,2024-05-14,23
2024-05-15 00:00:00,27.3074995931444,6.40628645908894,7.7267290113422,3.13526655391072,2024-05-15,0
2024-05-15 01:00:00,29.0210418334001,6.27646790160554,8.28723162398531,3.23868841056534,2024-05-15,1
2024-05-15 02:00:00,26.2988404446731,7.39078892667232,7.74615610435135,3.15533215374865,2024-05-15,2
2024-05-15 03:00:00,27.9352371179303,7.13782017388041,8.02044281226816,3.96385838775818,2024-05-15,3
2024-05-15 04:00:00,27.1963189575621,7.0018486607824,7.75105506845102,3.85255729896985,2024-05-15,4
2024-05-15 05:00:00,27.763152092902,6.39210131827866,7.88484875366872,2.77793791328316,2024-05-15,5
2024-05-15 06:00:00,27.5647842910196,7.26476854020345,7.99626650754183,3.08089891837541,2024-05-15,6
2024-05-15 07:00:00,26.860106281734,6.44670067011963,7.70990040153992,3.67550183522693,2024-05-15,7
2024-05-15 08:00:00,27.4373978354756,6.83880800724379,7.69536655262792,3.56883258195439,2024-05-15,8
2024-05-15 09:00:00,26.185259129161,7.76816648783219,8.17836263583562,3.29217307619819,2024-05-15,9
2024-05-15 10:00:00,27.6619485003428,6.50349945851391,8.03676450792812,2.82083191186538,2024-05-15,10
2024-05-15 11:00:00,27.4788950795943,5.95620644575628,7.99604118692505,3.01650778015398,2024-05-15,11
2024-05-15 12:00:00,27.6831961011859,6.26847168487793,7.99532802155581,3.0877899459551,2024-05-15,12
2024-05-15 13:00:00,27.9348709950523,7.49657929601257,7.92651085254532,3.42910756238121,2024-05-15,13
2024-05-15 14:00:00,27.5205719041258,7.05283868242813,8.25373292076676,4.04260267651981,2024-05-15,14
2024-05-15 15:00:00,27.388853651879,6.82267357278675,7.8392207433942,3.01464149904111,2024-05-15,15
2024-05-15 16:00:00,26.7713589980032,6.59454371681306,7.95122509711219,2.86880484355125,2024-05-15,16
2024-05-15 17:00:00,26.8726675418106,7.19121594453192,7.52530828499526,3.26330781496398,2024-05-15,17
2024-05-15 18:00:00,28.0120407721064,6.39053708940587,7.65675825581584,3.75364776162105,2024-05-15,18
2024-05-15 19:00:00,28.1618012434236,7.08339934118556,7.57782801003464,2.6878403242929,2024-05-15,19
2024-05-15 20:00:00,27.1571337382128,6.46124725871223,8.09755335253839,3.93506268487623,2024-05-15,20
2024-05-15 21:00:00,27.327601648352,6.36140436883497,7.29396656807564,3.23602651429026,2024-05-15,21
2024-05-15 22:00:00,26.7572313750037,6.51750753910499,7.74551489522193,2.99424239900525,2024-05-15,22
2024-05-15 23:00:00,28.0036541071605,6.67475553210962,7.20132161344127,2.62191860669227,2024-05-15,23
2024-05-16 00:00:00,27.6992500942151,6.87070209843978,7.6554295419488,3.61380393257087,2024-05-16,0
2024-05-16 01:00:00,28.4647304618783,7.04127347706667,7.72690072055631,3.23639638604614,2024-05-16,1
2024-05-16 02:00:00,26.7730061536922,4.68698082514293,8.12082292969675,3.38340335758444,2024-05-16,2
2024-05-16 03:00:00,27.0731952605891,6.41540966535194,7.91329186723651,2.92265095136511,2024-05-16,3
2024-05-16 04:00:00,27.4388675535153,6.66505801358638,7.65504028010092,3.17278870527206,2024-05-16,4
2024-05-16 05:00:00,27.6878937226355,7.803037223165,8.05385238114368,3.10077006406746,2024-05-16,5
2024-05-16 06:00:00,27.1705994174714,6.25199843497072,7.83374477345125,3.26674496468737,2024-05-16,6
2024-05-16 07:00:00,26.7762233457278,6.99767797085995,7.83788904032852,3.0220924996584,2024-05-16,7
2024-05-16 08:00:00,27.8288445173541,7.7970181858415,7.57743898336788,2.6503021869045,2024-05-16,8
2024-05-16 09:00:00,27.7326812175274,6.11221888203164,7.62209712008034,4.48325489047754,2024-05-16,9
2024-05-16 10:00:00,26.7502355396618,7.13638513551864,7.65672956701144,2.72373617364487,2024-05-16,10
2024-05-16 11:00:00,28.1132656806633,6.41863689963929,7.83975686736238,3.38802737298529,2024-05-16,11
2024-05-16 12:00:00,28.002119225518,6.59721975462646,7.84635600266594,2.54802803377766,2024-05-16,12
2024-05-16 13:00:00,27.3805778983487,6.41813349962801,8.15425945934005,2.45126960225427,2024-05-16,13
2024-05-16 14:00:00,27.3477587174256,6.46088561495047,7.91086158526695,3.35206539149648,2024-05-16,14
2024-05-16 15:00:00,27.6324346626696,8.5331472887439,7.26141120432886,3.38497806274037,2024-05-16,15
2024-05-16 16:00:00,26.7829781578462,7.406673523243,7.88515481745306,3.85244456604503,2024-05-16,16
2024-05-16 17:00:00,27.3180188874985,7.56104271707173,7.52549656520482,3.48180514163675,2024-05-16,17
2024-05-16 18:00:00,26.0085698732345,7.1951960921019,7.62714610583158,3.24558139093931,2024-05-16,18
2024-05-16 19:00:00,27.8258733873018,5.93624592695883,7.65944441093747,2.90167189505205,2024-05-16,19
2024-05-16 20:00:00,26.3631040665349,7.13697478219399,7.69069895206242,3.95457518934043,2024-05-16,20
2024-05-16 21:00:00,28.2020518970574,7.54375776870441,7.54121862767154,3.7094060358016,2024-05-16,21
2024-05-16 22:00:00,27.1019279436201,6.38796031557653,7.87273122072498,2.77407832456818,2024-05-16,22
2024-05-16 23:00:00,27.1729998108413,7.47919600029668,7.5337315201309,3.32632440313057,2024-05-16,23
2024-05-17 00:00:00,26.9233596563493,7.32260172591245,7.90490019752247,3.37194245955639,2024-05-17,0
2024-05-17 01:00:00,27.1271766756468,8.0112240268882,8.29976392618294,3.16136892765956,2024-05-17,1
2024-05-17 02:00:00,28.1511188070888,6.64933019249183,7.55083459762385,3.64189570889692,2024-05-17,2
2024-05-17 03:00:00,25.807314806079,6.24143341063456,7.77025283608876,3.66764524948972,2024-05-17,3
2024-05-17 04:00:00,28.0661792316529,6.68302313437647,7.30007395387238,3.22809114994381,2024-05-17,4
2024-05-17 05:00:00,27.502814088661,7.76134259589817,7.76680358847627,3.18922622430701,2024-05-17,5
2024-05-17 06:00:00,26.5757870112857,5.80295647149482,7.96497060205261,3.95455213894704,2024-05-17,6
2024-05-17 07:00:00,26.6548125641705,5.65897457074138,7.98133423858503,3.71112072371576,2024-05-17,7
2024-05-17 08:00:00,28.3058358163249,6.95363716735897,7.84624638335966,3.34111496766061,2024-05-17,8
2024-05-17 09:00:00,26.7326958720344,6.63444642433551,8.01674531919939,2.60944011319558,2024-05-17,9
2024-05-17 10:00:00,26.6079896936424,6.90463673590541,8.36467145254799,3.45792004571117,2024-05-17,10
2024-05-17 11:00:00,27.9823887254188,7.46718706274152,8.1895839843619,3.6101758899146,2024-05-17,11
2024-05-17 12:00:00,27.5031317257716,6.56845839232869,7.72027060482398,2.1255556997887,2024-05-17,12
2024-05-17 13:00:00,26.7372446540782,5.77619650144163,7.52526816284199,3.41830386277675,2024-05-17,13
2024-05-17 14:00:00,27.4299749852428,8.12668893431997,7.7447082025195,3.13082244567783,2024-05-17,14
2024-05-17 15:00:00,26.6845483898158,6.30166302753674,7.63113361922036,3.21503265954429,2024-05-17,15
2024-05-17 16:00:00,27.9604928390536,6.26457772679274,7.92478298505157,2.91982619031177,2024-05-17,16
2024-05-17 17:00:00,27.9368225789239,7.56223200823356,7.58194935671981,3.24627860512643,2024-05-17,17
2024-05-17 18:00:00,27.6192037192932,6.66930652737509,7.81470728915603,3.90855637775797,2024-05-17,18
2024-05-17 19:00:00,27.5169966367482,6.86196608877911,8.00598295145263,3.11804864550933,2024-05-17,19
2024-05-17 20:00:00,28.3567128749204,7.18967407443619,7.80885386670839,3.72519663028107,2024-05-17,20
2024-05-17 21:00:00,27.2998117964329,7.550149861866,7.63127409722296,2.96327757588177,2024-05-17,21
2024-05-17 22:00:00,26.5908755247475,6.69992358409094,8.076710952093,3.6362651628421,2024-05-17,22
2024-05-17 23:00:00,27.5696843476994,7.81197120354858,7.4354140016017,3.31071201791744,2024-05-17,23
2024-05-18 00:00:00,28.5516282297223,5.61852009075912,7.76116303826573,3.46137067637939,2024-05-18,0
2024-05-18 01:00:00,26.6911443040885,7.35587234217185,7.82125139508992,3.31307590012192,2024-05-18,1
2024-05-18 02:00:00,27.0831223399836,6.39628346518941,7.83334081826392,3.58589884994972,2024-05-18,2
2024-05-18 03:00:00,27.5498676228609,7.7233627899648,7.8679041717764,2.20593839928848,2024-05-18,3
2024-05-18 04:00:00,27.2676570905966,6.98522668729833,7.95819236215999,2.69947511521325,2024-05-18,4
2024-05-18 05:00:00,26.7106178517736,6.49625680079436,7.82256443780048,3.48934461414372,2024-05-18,5
2024-05-18 06:00:00,27.9731147137383,7.29770465581298,7.75270776074983,2.43127850782462,2024-05-18,6
2024-05-18 07:00:00,28.6920244332104,7.43591300832435,7.74440623762146,3.0818504470717,2024-05-18,7
2024-05-18 08:00:00,27.4176788754144,7.28513647371518,7.70158168157195,3.28663343835424,2024-05-18,8
2024-05-18 09:00:00,26.7575590261584,6.28218225622016,7.99538409810864,2.95389974082645,2024-05-18,9
2024-05-18 10:00:00,26.3706236849679,6.60958972582675,7.69422901930993,3.01262859684168,2024-05-18,10
2024-05-18 11:00:00,27.4547855887327,6.89755629772714,8.00782193289173,3.42678034606605,2024-05-18,11
2024-05-18 12:00:00,27.9623264059898,6.87524420840996,7.83398980727457,3.74399683098532,2024-05-18,12
2024-05-18 13:00:00,27.5851006478972,7.34984728526301,7.72053649056021,2.89786676606043,2024-05-18,13
2024-05-18 14:00:00,27.2985576954487,5.69105926049604,7.95986551530627,3.06272497563943,2024-05-18,14
2024-05-18 15:00:00,26.9464370089264,7.1005962327321,7.67723467580815,2.99555778146937,2024-05-18,15
2024-05-18 16:00:00,26.6447018203692,6.72601118733802,7.96401864855293,2.26880670669277,2024-05-18,16
2024-05-18 17:00:00,27.8008507957949,6.39689963016963,7.87467248545028,3.37093606983653,2024-05-18,17
2024-05-18 18:00:00,27.8482629728314,6.45450793333824,7.7047718152907,3.71192863070625,2024-05-18,18
2024-05-18 19:00:00,26.3725621279856,6.77127740128922,7.94101331122026,3.74715657914583,2024-05-18,19
2024-05-18 20:00:00,28.2539033869084,4.73934893732429,7.94478384239461,2.93557045813048,2024-05-18,20
2024-05-18 21:00:00,27.6444427325364,6.47922625752507,8.07307911722009,2.77176983913634,2024-05-18,21
2024-05-18 22:00:00,28.1397567870875,6.37451110521223,8.03289087260595,3.31929038546442,2024-05-18,22
2024-05-18 23:00:00,26.4947233509089,7.21966992559358,7.93316754435252,3.66658768522358,2024-05-18,23
2024-05-19 00:00:00,26.4805055067507,6.41668399049369,7.59320590024616,3.37658569277347,2024-05-19,0
2024-05-19 01:00:00,27.2106184141396,6.77093171989771,8.34420326751655,3.43440099342572,2024-05-19,1
2024-05-19 02:00:00,27.6016706561371,7.82536597659678,7.53524059567492,3.80098729892658,2024-05-19,2
2024-05-19 03:00:00,28.3778164937562,7.49661091188925,8.02934526659928,2.9921712795308,2024-05-19,3
2024-05-19 04:00:00,27.7236473482891,7.44136283996607,7.92056960154612,3.2154128627306,2024-05-19,4
2024-05-19 05:00:00,27.1543912339128,6.60007654175349,7.58343010177897,4.01288037005732,2024-05-19,5
2024-05-19 06:00:00,26.6841784754005,7.22581936757379,7.80389680283552,3.22537121706802,2024-05-19,6
2024-05-19 07:00:00,28.0380003436315,6.75966131972784,7.81346189388863,2.76504510463438,2024-05-19,7
2024-05-19 08:00:00,26.7211767445496,6.78234407359384,8.10417237032021,3.02217687861237,2024-05-19,8
2024-05-19 09:00:00,28.2770811328634,7.14581120624793,7.68020471094116,2.90658266397487,2024-05-19,9
2024-05-19 10:00:00,27.1293692102361,6.54180384694744,7.77499154865089,3.46357991185155,2024-05-19,10
2024-05-19 11:00:00,28.2543492435707,7.79580186266592,7.33942538294554,2.92474278845683,2024-05-19,11
2024-05-19 12:00:00,27.7073587740356,6.80392191624124,8.19430018655595,3.42654472873034,2024-05-19,12
2024-05-19 13:00:00,27.2178027063345,7.2710163397558,7.60520166896579,2.99349195602752,2024-05-19,13
2024-05-19 14:00:00,26.9883621769043,7.77336028755438,7.89865128149023,2.39694722848876,2024-05-19,14
2024-05-19 15:00:00,27.0954552735924,7.51899226474511,7.80870435575841,3.44184650840223,2024-05-19,15
2024-05-19 16:00:00,27.5569900154251,6.05464853838569,7.8094197969755,3.37383938306516,2024-05-19,16
2024-05-19 17:00:00,27.3462938977306,7.16693753700593,8.00007101682289,3.5326358607548,2024-05-19,17
2024-05-19 18:00:00,26.9437131551588,7.41043163667639,8.18096511666376,3.02061549575894,2024-05-19,18
2024-05-19 19:00:00,27.2006211538094,7.43511781329645,7.88281367068782,2.97479587559547,2024-05-19,19
2024-05-19 20:00:00,27.3471462178315,6.23202309953122,7.96756638370241,3.48263074914707,2024-05-19,20
2024-05-19 21:00:00,26.0227595433511,6.50577885778961,7.89906722271268,3.96317841618832,2024-05-19,21
2024-05-19 22:00:00,27.5749008688732,7.49673494144497,8.04368159902543,3.31480224408772,2024-05-19,22
2024-05-19 23:00:00,26.7121672651699,6.44294377759041,7.73278756030787,3.49257159130027,2024-05-19,23
2024-05-20 00:00:00,26.6080005580766,6.72018236600141,8.05583201642745,3.17171729569695,2024-05-20,0
2024-05-20 01:00:00,26.2875933917336,7.84552548570118,8.06320497178595,2.64623887559432,2024-05-20,1
2024-05-20 02:00:00,26.2236645012793,6.87132044976913,8.05733277182341,3.72599465023625,2024-05-20,2
2024-05-20 03:00:00,26.4867314981326,6.4639355172997,7.69136894785934,3.70061812280705,2024-05-20,3
2024-05-20 04:00:00,26.8745874254217,6.37342958588226,7.79464909681019,3.61563283082533,2024-05-20,4
2024-05-20 05:00:00,28.4719554825159,7.09963159775111,7.88028806764389,3.23176346151276,2024-05-20,5
2024-05-20 06:00:00,26.9844721944629,6.10011119491368,7.54212317058591,3.56673412288757,2024-05-20,6
2024-05-20 07:00:00,27.4066500637608,6.75159842166215,8.16493324369806,3.69431757287677,2024-05-20,7
2024-05-20 08:00:00,27.5402888319038,7.09993832099401,7.82742192796454,4.00666823453138,2024-05-20,8
2024-05-20 09:00:00,27.3786391117295,7.6794898923286,7.88962485639699,3.7350662249984,2024-05-20,9
2024-05-20 10:00:00,27.2535339235644,7.300528848222,7.70882906765729,3.33744312676447,2024-05-20,10
2024-05-20 11:00:00,26.5828237418405,6.47156092921069,7.55135571253293,2.74745110016752,2024-05-20,11
2024-05-20 12:00:00,28.1705565289675,7.60705159053823,7.7031537240503,3.37693306799885,2024-05-20,12
2024-05-20 13:00:00,28.3843179861827,6.72029097747151,7.87603287940305,3.4203282802152,2024-05-20,13
2024-05-20 14:00:00,26.2904047835264,6.15857818677036,7.97142005067828,3.61488280338687,2024-05-20,14
2024-05-20 15:00:00,26.6855828454682,6.79677518444072,7.86397622352657,3.89217349950907,2024-05-20,15
2024-05-20 16:00:00,27.1321137945738,7.76290152068742,7.90281204341081,3.26908527981559,2024-05-20,16
2024-05-20 17:00:00,26.7212773230539,6.99914403003896,7.75922446131691,4.21342449161964,2024-05-20,17
2024-05-20 18:00:00,27.6035793320735,6.90751311859787,7.93421219891154,2.55350658138255,2024-05-20,18
2024-05-20 19:00:00,26.863036678556,7.88232698682171,8.14139490194104,3.4903170051585,2024-05-20,19
2024-05-20 20:00:00,28.599033640684,6.04118709176734,7.97800578291219,2.96663623136087,2024-05-20,20
2024-05-20 21:00:00,28.0143291566062,6.12864053156834,8.00000379653312,2.48989454013382,2024-05-20,21
2024-05-20 22:00:00,27.4275444183793,5.9304921174199,7.89174344385439,3.22323701819136,2024-05-20,22
2024-05-20 23:00:00,27.9161917579918,7.12358891188803,7.51433743538408,2.68341573967899,2024-05-20,23
2024-05-21 00:00:00,27.9635402546144,6.99989587626908,7.61062002856744,3.24058600384589,2024-05-21,0
2024-05-21 01:00:00,26.9616315071651,7.82564182036787,7.92552391813941,3.32495077668062,2024-05-21,1
2024-05-21 02:00:00,26.8102696532748,7.04608504628206,7.82770279908838,3.79097280601446,2024-05-21,2
2024-05-21 03:00:00,27.3468858377818,6.65750570431242,7.92236700615929,2.66173839205151,2024-05-21,3
2024-05-21 04:00:00,27.8169816746988,6.90107692372687,8.18204891774726,3.70063142122768,2024-05-21,4
2024-05-21 05:00:00,27.3834362391921,6.97062445107658,7.98246755983816,3.35217459362031,2024-05-21,5
2024-05-21 06:00:00,26.3538021106854,5.8969432360031,8.09436610320599,3.75240513605213,2024-05-21,6
2024-05-21 07:00:00,26.8183053336295,8.52619898660094,7.84988309178885,3.12434699473662,2024-05-21,7
2024-05-21 08:00:00,27.2556162818434,7.21192261086115,7.66048470772827,2.73713482769172,2024-05-21,8
2024-05-21 09:00:00,27.2546006374045,7.02600498481355,7.81784810656499,2.78647528972718,2024-05-21,9
2024-05-21 10:00:00,28.4835253060739,7.26909839056715,7.66100211911898,2.75452279492314,2024-05-21,10
2024-05-21 11:00:00,26.4684072345606,7.32564658835196,8.15724194092221,3.51546008575588,2024-05-21,11
2024-05-21 12:00:00,27.6033535451015,6.81566790869854,7.99598212607245,3.94507646955232,2024-05-21,12
2024-05-21 13:00:00,28.193467864997,6.52125531825558,7.93930762429194,3.06707084353826,2024-05-21,13
2024-05-21 14:00:00,28.6628698472537,7.25967041179302,8.0895480724679,3.58052817825085,2024-05-21,14
2024-05-21 15:00:00,27.0573615460896,7.13142650431887,7.40578815295012,2.65491991500168,2024-05-21,15
2024-05-21 16:00:00,27.5948576716321,6.41406594054636,7.95350896978196,3.38753813714624,2024-05-21,16
2024-05-21 17:00:00,27.6418562143192,7.75142136682036,7.55476438529608,3.59748192502496,2024-05-21,17
2024-05-21 18:00:00,27.417289038932,7.07601122179379,7.82847630332221,2.68730634663095,2024-05-21,18
2024-05-21 19:00:00,27.2406928792564,7.33789161736058,7.76454140558189,3.22233010833866,2024-05-21,19
2024-05-21 20:00:00,27.5615852337,7.73515253260795,7.96896468854036,3.61784437040879,2024-05-21,20
2024-05-21 21:00:00,25.7806523488682,6.9131332926989,7.8779193306818,2.04847862169133,2024-05-21,21
2024-05-21 22:00:00,27.7092416940376,7.09017120419047,8.11247460645848,3.88424481653175,2024-05-21,22
2024-05-21 23:00:00,27.3757067421972,7.38601634310367,7.70360159620415,3.46208213163315,2024-05-21,23
2024-05-22 00:00:00,27.166515061933,6.46508334971997,7.97891402182299,3.61819288851846,2024-05-22,0
2024-05-22 01:00:00,28.5281173174317,6.9324309977076,7.86406687554876,3.13253070994625,2024-05-22,1
2024-05-22 02:00:00,26.8950395887257,6.97532915199069,7.48658904328497,2.5692293329269,2024-05-22,2
2024-05-22 03:00:00,27.058154406561,6.32636486898996,7.63709054371016,3.53964707121629,2024-05-22,3
2024-05-22 04:00:00,28.4949319813228,8.29058207320433,7.79852561296034,3.2744861600709,2024-05-22,4
2024-05-22 05:00:00,26.8007632170901,6.05562393390456,8.06358141447726,3.3238096458359,2024-05-22,5
2024-05-22 06:00:00,26.9699308302381,6.12113765778771,7.92738184208699,3.77767100363555,2024-05-22,6
2024-05-22 07:00:00,27.2117847459415,7.68853594542215,7.58482482698505,3.63768746576092,2024-05-22,7
2024-05-22 08:00:00,27.8044406892777,7.32795975047793,7.8005335921101,4.13613208934853,2024-05-22,8
2024-05-22 09:00:00,27.424681504412,6.28442110951153,8.25373935424654,3.37615731841561,2024-05-22,9
2024-05-22 10:00:00,26.5244247917086,7.26437340906102,7.85335690031658,3.01277865174982,2024-05-22,10
2024-05-22 11:00:00,26.9806988621237,7.78071026699839,7.7612616292348,3.22898075582925,2024-05-22,11
2024-05-22 12:00:00,26.9355873400727,6.88184216544181,7.93326532455881,3.4887352501916,2024-05-22,12
2024-05-22 13:00:00,27.2536673728662,8.45929374004475,7.99031254671221,3.74681830316698,2024-05-22,13
2024-05-22 14:00:00,27.5555061951779,5.86556291347918,7.73420464702919,2.67917540088135,2024-05-22,14
2024-05-22 15:00:00,27.5509234535328,7.31629407231546,7.935540702618,3.31367117452704,2024-05-22,15
2024-05-22 16:00:00,26.234392947571,7.5999170017326,7.76093320569913,4.0021029125265,2024-05-22,16
2024-05-22 17:00:00,27.9383645925365,7.43480634096315,7.98105879638418,3.20671018546892,2024-05-22,17
2024-05-22 18:00:00,27.451541307598,6.77738656401261,7.86563556317397,3.71033509759372,2024-05-22,18
2024-05-22 19:00:00,28.1307192285563,6.72573511079331,7.93121324368111,3.52204053670288,2024-05-22,19
2024-05-22 20:00:00,27.5665189963744,7.16648710265236,7.67057145530482,3.72102006080574,2024-05-22,20
2024-05-22 21:00:00,27.9607937746415,7.38945269199124,7.6575298593447,2.96180296711203,2024-05-22,21
2024-05-22 22:00:00,27.5799271868701,7.26148406176942,8.02855443397847,2.9636772818718,2024-05-22,22
2024-05-22 23:00:00,28.1077354537217,7.52403473447603,7.81332675990905,3.31871691361258,2024-05-22,23
2024-05-23 00:00:00,27.6133503816107,6.28867802575996,7.88985729584087,2.65114463148667,2024-05-23,0
2024-05-23 01:00:00,27.2412508521343,6.76333741252582,7.76565696031183,3.19401153915699,2024-05-23,1
2024-05-23 02:00:00,28.6634608322681,6.33599044072575,8.01873262254287,3.41873696273174,2024-05-23,2
2024-05-23 03:00:00,27.8334222733679,6.66833233434832,7.70235990419377,4.0773933109884,2024-05-23,3
